id,date,domain,is_featured,likes,retweets,replies,views,text,images_count,local_images,url
1983728674273947938,2025-10-30 02:52:26,加密大周期与核心资产,⭐ 精选,160,10,70,108541,"挺恶心，现在研究的是谁说了啥回复了啥点赞了啥发了啥图片换了啥头像，搞个meme舔人家屁眼子.

以前20/21至少是来了个defi yfi质押收益创新，来了个借贷aave，链上有个swap创新，来了个聚合器创新，跨链桥创新……
币圈前几轮牛市该有的创新，开放包容的氛围都没了，我们散户曾经我命由我不由天的个性没了只剩下一心舔得人上人的奴性，然后自称向上社交.",1,images/1983728674273947938_0.jpg,https://x.com/xiaomustock/status/1983728674273947938
1983563628688351666,2025-10-29 15:56:36,美股硬科技与AI半导体,⭐ 精选,286,38,30,67830,"美股和a股目前的预期机会其实比较多，有很多屌爆炸的科技公司都还没上市融资.
美股有claude，figure，openai等等
a股有宇树，众擎，长鑫存储，摩尔线程这些.
同时这轮全行业的ai产业替换，股市肯定能持续爆炸好几年.",0,,https://x.com/xiaomustock/status/1983563628688351666
1983562018151096732,2025-10-29 15:50:12,美股硬科技与AI半导体,⭐ 精选,88,2,28,62561,"一个是心太累了这样，第二个是山寨和meme没啥行情整体还是亏钱更容易，流动性太乏力，整体市场活跃度远不如以前了，很难再重新复制再来.
以后时间和精力应该大部分都会在美股和a股港股这些了.玩的感觉有点价值感官上.",0,,https://x.com/xiaomustock/status/1983562018151096732
1983419937239794148,2025-10-29 06:25:37,美股硬科技与AI半导体,⭐ 精选,278,19,148,143894,"币圈目前唯一赚钱路径就是做舔狗舔币安舔cz舔一姐，就真有钱了，毕竟cz也在舔懂王.
为了钱丧失人格独立，王子如的活我干不来.
币安好当然有好，坏当然有坏，
币安现在相当于币圈唯一能赚到大钱的cex交易所了.
但要去靠舔整天都是好好好买周边舔狗文化meme….
搞的币圈现在整个氛围如此，真是受不来.
全球各种大类资产都在暴涨，英伟达都206了，也不需要大家舔谁，保持人格独立还能赚到钱不是更心安理得.

还是喜欢前些年那种真有技术有创新的叙事大家一起集火炒龙一，或者真有故事真有梗的meme.",3,images/1983419937239794148_0.jpg;images/1983419937239794148_1.jpg;images/1983419937239794148_2.jpg,https://x.com/xiaomustock/status/1983419937239794148
1983390635773309118,2025-10-29 04:29:11,加密大周期与核心资产,⭐ 精选,194,12,104,77710,"炒币今年下半年太水逆了，
好不容易回本撸回来，赶上aster和avnt一波爆拉撸了个4m，10.11爆完了，
买啥亏啥，总感觉不做阴谋集团赚不到米，
甚至怀疑每个所谓热点币背后都有一小圈人合力在做局.
真实应该是敏感度没以前高了，很多操作可以很接近完美，但都搞的太随意，很多可以规避的风险和错误自己变得漠视.

最终结果，
我不尊重财富，那财富也不会尊重我，镜花水月，币圈好不容易赚回来的又重新亏完了.",1,images/1983390635773309118_0.jpg,https://x.com/xiaomustock/status/1983390635773309118
1983053910085656839,2025-10-28 06:11:10,仓位风控与跨市场配置,⭐ 精选,261,25,85,207132,"屌爆了deepseek，其他一有波动巨幅回撤或者快归零了，deepseek稳稳的翻倍还保持着1.1万刀的利润.
交易这块deepseek真是吊打全球ai模型. https://t.co/nAiO47edfb",1,images/1983053910085656839_0.jpg,https://x.com/xiaomustock/status/1983053910085656839
1982630595680428450,2025-10-27 02:09:04,美股硬科技与AI半导体,⭐ 精选,1075,52,291,535301,股票第一次破亿，周四期权归零抄了一把个股.新易盛买少了，他娘的能不能给我来个单日1000万我装把大的. https://t.co/w50JspUPyF,1,images/1982630595680428450_0.jpg,https://x.com/xiaomustock/status/1982630595680428450
1982485862735823352,2025-10-26 16:33:57,仓位风控与跨市场配置,⭐ 精选,118,8,44,308051,"从炒币实力证明，只有国产大模型遥遥领先
https://t.co/7VHjk1uii0
阿里通义千问，deepseek收益几乎翻倍，
海外被吹到爆炸的gpt和gemni快归零了，
老外号称数学最好的俩个模型claude和马斯克的grok4仅仅没亏保本. https://t.co/lWsTrw5tn2",1,images/1982485862735823352_0.jpg,https://x.com/xiaomustock/status/1982485862735823352
1982320067883995472,2025-10-26 05:35:08,现货期货微观与庄家行为学,⭐ 精选,558,87,147,176515,爆仓cz赔老外的卧槽，不敢惹洋大人. https://t.co/QEpasshTw4,1,images/1982320067883995472_0.jpg,https://x.com/xiaomustock/status/1982320067883995472
1979130335913771285,2025-10-17 10:20:17,加密大周期与核心资产,⭐ 精选,330,27,95,116640,"币安做市商被1011那天币安理财事故一把带走了看来是，10万u以上btc挂出来的挂单才200个左右.
正儿八经的完璧归赵，清算费币安那天至少赚了几十亿美金 https://t.co/pAtdq0AtOj",1,images/1979130335913771285_0.jpg,https://x.com/xiaomustock/status/1979130335913771285
1978843895816671672,2025-10-16 15:22:04,美股硬科技与AI半导体,⭐ 精选,118,19,15,116198,"还有一个配合openai星际之门这种几千亿美金投数据中心，有一个矿股转型数据中心业绩非常好，被极其低估.
$CLSK   单股单季度收益0.78，市盈率不到8.
伴随数据中心建设每个季度业绩都会暴增！

星际之门这几千亿除了给卡商，还有就是给数据中心了，甲骨文云数据中心的单子都接不过来太多了，而且客户都是人傻钱多.",1,images/1978843895816671672_0.jpg,https://x.com/xiaomustock/status/1978843895816671672
1977977622249513461,2025-10-14 05:59:48,加密大周期与核心资产,⭐ 精选,303,65,91,196656,"币安理财产品的设计缺陷和流动性缺陷，导致大量大户的资产被币安接管后砸向市场.

我们这些并没有参与它理财产品的散户被币安接管资产砸盘砸到爆仓，币安叼毛赔偿没有，
找一大堆舔狗舔吹嘘币安格局，但对你们的错误闭口不提.
@heyibinance @cz_binance 你们缺一个对我们这次爆仓散户的道歉，这是几百万个家庭资产血本无归，
这是被你们接管资产砸崩的.
币圈有史以来金额最大的灾难，你们这史无前例的接管资产砸盘波及面不仅仅是币安还传导到别的交易所用户，数不清的币圈玩家只知道自己的仓位没了资产清空了，
但不知道真相是被你们理财产品设计的缺陷无辜受伤！
真他妈操蛋极了，意难平.",0,,https://x.com/xiaomustock/status/1977977622249513461
1977617889797800268,2025-10-13 06:10:21,加密大周期与核心资产,⭐ 精选,1036,113,306,260907,"这波舔币安的有很多，我讲句最公道的话.
这次因为币安自身理财产品usde，bnsol，wbeth的流动性事故，导致很多大户爆仓进而把山寨和btv，eth，sol都爆砸到更狠的位置.

本来很多散户不会爆仓或者被打止损的，但就是被波及到，
连锁反应爆了，几百亿的爆仓金额，多少万人的家庭.
他们不可能被赔偿，但谁能说币安在这里面没有责任，他们的资产永远回不来了，也没任何人会替他们说一句抱歉.
好话不能都说了，我也算是这场灾难的受害者，喷俩句没毛病吧.",0,,https://x.com/xiaomustock/status/1977617889797800268
1977615267573404086,2025-10-13 05:59:56,交易心法复盘与个人进化论,⭐ 精选,190,15,66,148471,"这是另外一个朋友usde被强平清算，系统接管269万美金，也一分钱没有赔偿.
@cz_binance @heyibinance  @sisibinance 
这是被清算的本人@bencongQKL https://t.co/Cown2zyi4Z",1,images/1977615267573404086_0.jpg,https://x.com/xiaomustock/status/1977615267573404086
1977615225454256134,2025-10-13 05:59:46,加密大周期与核心资产,⭐ 精选,451,72,170,536944,"我俩个朋友usde被清算几十万刀一分钱没赔，我来帮他记录一下情况.
@cz_binance  @sisibinance @heyibinance 
其中一个朋友已录屏保存了完整的订单数据，账号中4个BTC的爆仓过程清晰可见，与平台公告所述的标准情形完全一致。这样的数据核查并不复杂，几分钟即可核实。
然而，平台给出的 14个工作日 审核周期显然过长。对于币安这样有责任、有信誉的国际大所而言，公平、高效地处理每一位用户的问题，是维护公信力的关键。
4个BTC对平台或许只是一个数字，但对他来说却是全部的心血。真诚希望币安能够 秉持公告中“72小时处理” 的承诺，公正、透明地给予结果。
诚信如黄金，唯有公正才能赢得人心。",1,images/1977615225454256134_0.jpg,https://x.com/xiaomustock/status/1977615225454256134
1977612949281030414,2025-10-13 05:50:44,加密大周期与核心资产,⭐ 精选,26,3,19,30791,"我俩个朋友usde被清算几十万刀一分钱没赔，我来帮他记录一下情况.
@cz_binance @star_okx @sisibinance @heyibinance 
其中一个朋友已录屏保存了完整的订单数据，账号中4个BTC的爆仓过程清晰可见，与平台公告所述的标准情形完全一致。这样的数据核查并不复杂，几分钟即可核实。
然而，平台给出的 14个工作日 审核周期显然过长。对于币安这样有责任、有信誉的国际大所而言，公平、高效地处理每一位用户的问题，是维护公信力的关键。
4个BTC对平台或许只是一个数字，但对他来说却是全部的心血。真诚希望币安能够 秉持公告中“72小时处理” 的承诺，公正、透明地给予结果。
诚信如黄金，唯有公正才能赢得人心。",1,images/1977612949281030414_0.jpg,https://x.com/xiaomustock/status/1977612949281030414
1976897808382017861,2025-10-11 06:29:01,现货期货微观与庄家行为学,⭐ 精选,564,40,200,476585,上榜了他娘的，原来是爆仓的，暴里爆没了😭😭😭😭😭😭 https://t.co/4LJxfBVtFA,1,images/1976897808382017861_0.jpg,https://x.com/xiaomustock/status/1976897808382017861
1976215167739531487,2025-10-09 09:16:26,交易心法复盘与个人进化论,⭐ 精选,1691,242,65,485795,"富途的这个功能挺好，
可以看见每个大佬的持仓分布和持仓比例.
木头姐的收益是最吊的. https://t.co/8OI1tPVmmM",1,images/1976215167739531487_0.jpg,https://x.com/xiaomustock/status/1976215167739531487
1975234550147239995,2025-10-06 16:19:49,加密大周期与核心资产,⭐ 精选,53,1,13,38180,"关于这个帖子还有另外一个回复.
这些资产当中，只有比特币毫无门槛.
普通人很难意识到他们手里所谓的法币财富其实是一坨狗屎.想办法自己拿得住的方式永远增持btc https://t.co/SO67lt751L",1,images/1975234550147239995_0.jpg,https://x.com/xiaomustock/status/1975234550147239995
1975182355913744391,2025-10-06 12:52:25,美股硬科技与AI半导体,⭐ 精选,130,10,26,58795,"amd疯了，盘前220刀.
amd是推理芯片，
现在openai就差找存储芯片签协议了. https://t.co/qlWUtHue11",1,images/1975182355913744391_0.jpg,https://x.com/xiaomustock/status/1975182355913744391
1974749893345624343,2025-10-05 08:13:58,美股硬科技与AI半导体,⭐ 精选,399,66,27,95774,"最近看到一条新闻，大部分存储芯片都在调价涨价，完全供不应求.
接下来一俩年重头戏，
存储芯片，推理芯片，核电.
模块化核能发电厂快速建设来满足ai电力需求

后悔没把美光留个1万股💀 https://t.co/PeqbPlqi2U",1,images/1974749893345624343_0.jpg,https://x.com/xiaomustock/status/1974749893345624343
1974152488355049942,2025-10-03 16:40:05,加密大周期与核心资产,⭐ 精选,110,6,29,139033,"永远做btc的信仰者.
踏空太多，但自从美政府停摆，越来越对法币有危机感.
想让所有地方都不留任何法币.
这一次停摆不是第一次肯定也不是最后一次，以后肯定会以更大规模的财政拨款来结束.直至变成厕纸. https://t.co/lkn0ldBn2g",1,images/1974152488355049942_0.jpg,https://x.com/xiaomustock/status/1974152488355049942
1973433292763672578,2025-10-01 17:02:16,加密大周期与核心资产,⭐ 精选,78,7,19,139698,"不乱折腾这俩抄底单拿住就爽死了
.跑太他娘的早🌚乱买别的山寨还没少亏.
不过我对btc/sol/eth的策略依然是插针再做买入.赚的少没事就当细水长流，一个月总要来插那么几次. https://t.co/VM09R6LCSq",1,images/1973433292763672578_0.jpg,https://x.com/xiaomustock/status/1973433292763672578
1972554750764933283,2025-09-29 06:51:15,交易心法复盘与个人进化论,⭐ 精选,316,68,117,240638,"八年前的今天，币安cex初建，11月份的bnb也1刀多.
现在cz再次做交易所perp dex，aster初建，
aster也一刀多.
cz在视频中说，dex未来会远远超过币安，
可能四五年后的今天，一刀多的aster也会成长为大人模样重走币安之路.
1.aster手续费回购销毁
2.aster抵扣销毁.
3.aster 持仓ieo打新
……
等等等，全都会在aster重现.
2u的aster会不会像如今bnb一样涨到1000刀，
来回旋镖验证cz说的超越cex超越币安本身.",1,images/1972554750764933283_0.jpg,https://x.com/xiaomustock/status/1972554750764933283
1971150921397829708,2025-09-25 09:52:56,二级实战买卖与标的护城河,⭐ 精选,176,12,67,80651,"xpl空投发了，很多人套保做空，我来做多.
做空是多么瞧不起作为币圈赚钱能力最强的泰达扶持的xpl稳定币链的.
它啥时候都能发币，这么赚钱还搞一个，目的肯定是为了补齐商业短板，而不是一把收割把自己搞黄. https://t.co/8rUga9UwyQ",1,images/1971150921397829708_0.jpg,https://x.com/xiaomustock/status/1971150921397829708
